ReceptionStart,ReceptionEnd,Frequency,Center,Description,Notes,Protocol,Service,Callsign,ShiftEnabled,Shift,FilterType,FilterBandwidth,SquelchEnabled,Squelch,CWShift,TimeoutSeconds,MinSignalStrength,ActualSignalStrength
2016-11-23 04:55:50,2016-11-23 04:55:52,266350000,266350000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 04:55:53,2016-11-23 04:55:55,266362500,266362500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-16,Cutoff
2016-11-23 04:55:56,2016-11-23 04:55:58,266375000,266375000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-18,Cutoff
2016-11-23 04:55:59,2016-11-23 04:56:01,266387500,266387500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 04:56:02,2016-11-23 04:56:04,266400000,266400000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-23,Cutoff
2016-11-23 04:56:04,2016-11-23 04:56:07,266412500,266412500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-13,Cutoff
2016-11-23 04:56:07,2016-11-23 04:56:10,266425000,266425000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 04:56:10,2016-11-23 04:56:13,266437500,266437500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 04:56:13,2016-11-23 04:56:16,266450000,266450000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-16,Cutoff
2016-11-23 04:56:16,2016-11-23 04:56:18,266462500,266462500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-22,Cutoff
2016-11-23 04:56:19,2016-11-23 04:56:22,266475000,266475000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 04:56:22,2016-11-23 04:56:25,266487500,266487500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 04:56:25,2016-11-23 04:56:28,266500000,266500000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 04:56:28,2016-11-23 04:56:30,266512500,266512500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-7,Cutoff
2016-11-23 04:56:31,2016-11-23 04:56:34,266525000,266525000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-20,Cutoff
2016-11-23 04:56:34,2016-11-23 04:56:36,266537500,266537500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 04:56:37,2016-11-23 04:56:39,266550000,266550000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 04:56:40,2016-11-23 04:56:42,266562500,266562500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-22,Cutoff
2016-11-23 04:56:43,2016-11-23 04:56:45,266575000,266575000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-10,Cutoff
2016-11-23 04:56:46,2016-11-23 04:56:49,266587500,266587500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 04:56:49,2016-11-23 04:56:52,266600000,266600000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 04:56:52,2016-11-23 04:56:54,266612500,266612500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-12,Cutoff
2016-11-23 04:56:56,2016-11-23 04:56:59,266625000,266625000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 04:57:00,2016-11-23 04:57:02,266637500,266637500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:57:03,2016-11-23 04:57:06,266650000,266650000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:57:06,2016-11-23 04:57:08,266662500,266662500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:57:10,2016-11-23 04:57:13,266675000,266675000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:57:15,2016-11-23 04:57:17,266725000,266725000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 04:57:19,2016-11-23 04:57:22,266750000,266750000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 04:57:23,2016-11-23 04:57:25,266787500,266787500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:57:29,2016-11-23 04:57:31,266887500,266887500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Timed out
2016-11-23 04:57:36,2016-11-23 04:57:38,268925000,268925000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 04:57:40,2016-11-23 04:57:42,268975000,268975000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 04:57:45,2016-11-23 04:57:47,269025000,269025000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 04:57:48,2016-11-23 04:57:51,269175000,269175000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 04:57:54,2016-11-23 04:57:57,269387500,269387500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:57:59,2016-11-23 04:58:02,269487500,269487500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 04:58:03,2016-11-23 04:58:05,269525000,269525000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 04:58:10,2016-11-23 04:58:12,271750000,271750000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 04:58:13,2016-11-23 04:58:15,271775000,271775000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:58:17,2016-11-23 04:58:19,271875000,271875000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 04:58:22,2016-11-23 04:58:25,272050000,272050000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:58:26,2016-11-23 04:58:29,272087500,272087500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 04:58:32,2016-11-23 04:58:34,272825000,272825000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:58:36,2016-11-23 04:58:38,272862500,272862500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 04:58:40,2016-11-23 04:58:42,272937500,272937500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:58:44,2016-11-23 04:58:46,273000000,273000000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:58:48,2016-11-23 04:58:50,273612500,273612500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 04:58:52,2016-11-23 04:58:54,273637500,273637500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 04:58:56,2016-11-23 04:58:58,273712500,273712500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 04:59:00,2016-11-23 04:59:02,273775000,273775000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 04:59:03,2016-11-23 04:59:05,274362500,274362500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 04:59:06,2016-11-23 04:59:08,274400000,274400000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 04:59:09,2016-11-23 04:59:12,274462500,274462500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:59:12,2016-11-23 04:59:15,274475000,274475000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 04:59:15,2016-11-23 04:59:17,274537500,274537500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:59:19,2016-11-23 04:59:21,274550000,274550000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 04:59:23,2016-11-23 04:59:25,274900000,274900000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 04:59:26,2016-11-23 04:59:28,274925000,274925000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:59:29,2016-11-23 04:59:31,274950000,274950000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:59:33,2016-11-23 04:59:36,274987500,274987500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 04:59:37,2016-11-23 04:59:39,275025000,275025000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:59:40,2016-11-23 04:59:42,275062500,275062500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 04:59:44,2016-11-23 04:59:46,275075000,275075000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 04:59:47,2016-11-23 04:59:49,275087500,275087500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 04:59:50,2016-11-23 04:59:52,275100000,275100000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:59:53,2016-11-23 04:59:55,275162500,275162500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 04:59:56,2016-11-23 04:59:58,275212500,275212500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 04:59:59,2016-11-23 05:00:01,275225000,275225000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:00:02,2016-11-23 05:00:04,275250000,275250000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 05:00:06,2016-11-23 05:00:08,275487500,275487500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 05:00:09,2016-11-23 05:00:11,275525000,275525000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 05:00:12,2016-11-23 05:00:15,275537500,275537500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 05:00:16,2016-11-23 05:00:18,275550000,275550000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:00:20,2016-11-23 05:00:22,275637500,275637500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:00:27,2016-11-23 05:00:29,277262500,277262500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:00:30,2016-11-23 05:00:32,277300000,277300000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 05:00:33,2016-11-23 05:00:35,277312500,277312500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 05:00:37,2016-11-23 05:00:39,277325000,277325000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:00:40,2016-11-23 05:00:42,277337500,277337500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 05:00:43,2016-11-23 05:00:45,277350000,277350000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 05:00:46,2016-11-23 05:00:49,277362500,277362500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 05:00:50,2016-11-23 05:00:52,277400000,277400000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:00:53,2016-11-23 05:00:55,277437500,277437500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:00:57,2016-11-23 05:01:00,278437500,278437500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 05:01:01,2016-11-23 05:01:03,278462500,278462500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 05:01:06,2016-11-23 05:01:08,278512500,278512500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 05:01:09,2016-11-23 05:01:12,278525000,278525000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 05:01:15,2016-11-23 05:01:17,278762500,278762500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 05:01:18,2016-11-23 05:01:21,278925000,278925000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:01:22,2016-11-23 05:01:24,278950000,278950000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 05:01:26,2016-11-23 05:01:28,278987500,278987500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:01:29,2016-11-23 05:01:31,279012500,279012500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:01:32,2016-11-23 05:01:35,279037500,279037500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 05:01:37,2016-11-23 05:01:39,279050000,279050000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 05:01:40,2016-11-23 05:01:42,279087500,279087500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 05:01:44,2016-11-23 05:01:46,279137500,279137500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:01:47,2016-11-23 05:01:50,279162500,279162500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:01:52,2016-11-23 05:01:54,279200000,279200000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 05:01:55,2016-11-23 05:01:57,279212500,279212500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:01:59,2016-11-23 05:02:01,279375000,279375000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 05:02:02,2016-11-23 05:02:04,279387500,279387500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 05:02:06,2016-11-23 05:02:09,279412500,279412500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 05:02:09,2016-11-23 05:02:12,279437500,279437500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 05:02:13,2016-11-23 05:02:15,279450000,279450000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 05:02:18,2016-11-23 05:02:20,279475000,279475000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:02:22,2016-11-23 05:02:24,279550000,279550000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 05:02:25,2016-11-23 05:02:27,279587500,279587500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:02:28,2016-11-23 05:02:30,279637500,279637500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 05:02:31,2016-11-23 05:02:33,279650000,279650000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 05:02:33,2016-11-23 05:02:35,279675000,279675000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 05:02:38,2016-11-23 05:02:40,279712500,279712500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 05:02:41,2016-11-23 05:02:43,279800000,279800000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:02:45,2016-11-23 05:02:47,279825000,279825000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:02:48,2016-11-23 05:02:50,279837500,279837500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:02:52,2016-11-23 05:02:54,279987500,279987500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:02:56,2016-11-23 05:02:58,280012500,280012500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 05:02:59,2016-11-23 05:03:01,280075000,280075000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:03:02,2016-11-23 05:03:04,280100000,280100000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 05:03:05,2016-11-23 05:03:07,280112500,280112500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 05:03:08,2016-11-23 05:03:10,280137500,280137500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 05:03:11,2016-11-23 05:03:13,280162500,280162500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 05:03:16,2016-11-23 05:03:18,280175000,280175000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 05:03:19,2016-11-23 05:03:21,280200000,280200000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 05:03:22,2016-11-23 05:03:24,280337500,280337500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 05:03:26,2016-11-23 05:03:28,280362500,280362500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:03:29,2016-11-23 05:03:31,280400000,280400000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 05:03:32,2016-11-23 05:03:35,280412500,280412500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:03:36,2016-11-23 05:03:38,280437500,280437500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 05:03:39,2016-11-23 05:03:42,280462500,280462500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:03:43,2016-11-23 05:03:46,280475000,280475000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 05:03:47,2016-11-23 05:03:50,280487500,280487500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 05:03:51,2016-11-23 05:03:54,280500000,280500000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 05:03:55,2016-11-23 05:03:57,280512500,280512500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 05:03:58,2016-11-23 05:04:00,280525000,280525000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 05:04:00,2016-11-23 05:04:03,280537500,280537500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
